wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1558.6625,-30.61788476131933,-15.197600256309284,-26.144702300993142,-29.036472357658756,-30.542753297161113,-17.902134996184373,-29.44985273708374,-25.320450983434544,-30.249940136550197,-0.5913024248962079,-28.118701212337868,-27.547131650173043,-30.00530170180523,-23.132617239811694,-30.218317383273117,-21.841081881390014
1558.8,-31.79120448361897,-16.587946423918837,-27.270317409755354,-30.238580336615293,-31.726107768859862,-18.920641199879057,-30.60352306515457,-26.554624689932155,-31.337611064179637,-0.5019852120692955,-29.261025889623088,-28.761931739915433,-31.19768981905886,-24.228463032271513,-31.38180169920677,-23.112735224316733
1558.9375,-33.19391555975394,-18.20265908658406,-28.625168081361426,-31.670132615151914,-33.13892171586502,-20.165770665950088,-31.986668163573043,-28.017935726096145,-32.62282867528795,-0.4259612600884064,-30.632749567381595,-30.206083360363127,-32.61956330742956,-25.55309212929103,-32.77477982962948,-24.612874899896067
1559.075,-34.91541172773695,-20.131372631402233,-30.298633807500593,-33.42051521371649,-34.87057679735651,-21.726793178576873,-33.68867158265814,-29.799775914611608,-34.17422392644882,-0.363082768459862,-32.323254729738046,-31.968974066540284,-34.36030729987489,-27.19587240704975,-34.48663639382323,-26.430911245266895
1559.2125,-37.11558748507605,-22.534205681995942,-32.45059558070586,-35.649615738090525,-37.08095601044172,-23.763473407179912,-35.86941846762935,-32.060038525938396,-36.10797471655446,-0.3132278227478744,-34.49242543389215,-34.21049297089923,-36.579808515643876,-29.31667283966949,-36.67725759065934,-28.726755345792142
1559.35,-40.12613750683818,-25.743061997328063,-35.41273521571752,-38.68912270395361,-40.10174298820431,-26.607369695886437,-38.86059488256414,-35.13041760722552,-38.64509493127986,-0.27629933540235985,-37.471946633675884,-37.26233006865573,-39.60975458413701,-32.24716280272074,-39.67833052386971,-31.83211839718574
1559.4875,-44.84289244966809,-30.653967594288495,-40.08087106896568,-43.434861259660416,-44.828757692758955,-31.154169196940863,-43.55802353257437,-39.90674370928052,-42.29411309523147,-0.25222421877957507,-42.15763990131103,-42.02031196131608,-44.345969766951654,-36.883147773877134,-44.38567892546658,-36.642847463801715
1559.625,-56.09734530273353,-42.09859827586999,-51.286484315311796,-54.718319466368015,-56.09348266198293,-42.23521350046839,-54.79319004334364,-51.2205101707367,-48.77138879487168,-0.2409527743413897,-53.38098970651184,-53.31592813753596,-55.61994123724925,-48.0560955897981,-55.63078943645762,-47.99045179235154
1559.7625,-51.69187370865265,-37.87950300580404,-46.83194120357157,-50.341870557047265,-51.69828523090856,-37.652720174363616,-50.36846521955442,-46.874095380961116,-60.0,-0.24245828639723993,-48.9443656744626,-48.95155323284895,-51.23404133797394,-43.56835868069129,-51.21603386639031,-43.67732510271199
1559.9,-43.39425099890911,-29.764615889377723,-38.485004034049844,-42.07328391760499,-43.410928470361966,-29.174292948636598,-42.0516160254364,-38.63527376493335,-47.05459954749099,-0.2567368127552003,-40.6155335658888,-40.69495801147685,-42.95603856214923,-35.18768502571841,-42.90918017496302,-35.47125659915912
1560.0375,-39.249229150076154,-25.798839979862223,-34.29041406332768,-37.957307995370726,-39.276154047342466,-24.844503739153293,-37.887388492684394,-34.54879869535855,-41.46383126547917,-0.28380716839114595,-36.439238184495736,-36.59089227550539,-38.83068046049856,-30.958801034399187,-38.75497538095247,-31.417013907391972
1560.175,-36.47984877625887,-23.205358037227214,-31.471201450806706,-35.216980249452476,-36.516992120753265,-21.886201613367074,-35.09881767025329,-31.837712446522424,-38.120714261909335,-0.32371110186747126,-33.63851332625264,-33.862394815899385,-36.08100359089616,-28.104721468441554,-35.97645551297275,-28.737653051947877
1560.3125,-34.411058143011914,-21.309252234150954,-29.352304231498863,-33.17724612745553,-34.458380255916026,-19.6241306686828,-33.010846600523564,-29.826965174388693,-35.745131453608124,-0.3765136678415265,-31.538300755033664,-31.83441238987069,-34.03195249413478,-25.95036838839161,-33.89856458655996,-26.758137458592604
1560.45,-32.77111392740377,-19.83890554245934,-27.66196903907657,-31.566359792588944,-32.828564080629604,-17.786329531322206,-31.35172704585894,-28.244815646969887,-33.9152892951058,-0.4423038027278571,-29.866850928631973,-30.235200448620567,-32.4117804200323,-24.223971849020632,-32.24955533160943,-25.206738705798696
1560.5875,-31.423145756370936,-18.657566839475418,-26.26331561077276,-30.24744863274915,-31.490661712854276,-16.235694488412584,-29.98458399714931,-26.95439575656426,-32.439050754316604,-0.521195114525683,-28.4872875067383,-28.927887647043576,-31.083613835462188,-22.78863437493476,-30.892553701760445,-23.946601056975826
1560.725,-30.28849841598167,-17.686693633318853,-25.077678966269758,-29.141855443730684,-30.3660058503591,-14.893320123268882,-28.830757856485334,-25.87705270601528,-31.21261559423756,-0.6133269021482698,-27.32094953303184,-27.833818027547075,-29.968794606452857,-21.565673108430055,-29.748901057878705,-22.899083665680145
1560.8625,-29.317827705591245,-16.877048386734252,-24.055705234150125,-28.200234260140967,-29.405239493727876,-13.709593401336448,-27.840900267543272,-24.96344484257445,-30.17354925314594,-0.7188654244269386,-26.318487264960027,-26.903646851561753,-29.01797582792778,-20.50571560304368,-28.769249999217227,-22.014856427446
1561.0,-28.478177741263167,-16.19577624873577,-23.164428929929738,-27.38962763804715,-28.5753931041101,-12.65126897992407,-26.98205139770704,-24.180618943400184,-29.281407274642078,-0.8380054445075913,-25.446939455234755,-26.10441788277314,-28.198199105108593,-19.575777066686946,-27.920641646285365,-21.260977282332405
1561.1375,-27.74648514573281,-15.619909635656605,-22.380777122643273,-26.686970826331475,-27.85338862948237,-11.694971142008747,-26.231144108904417,-23.505514389673273,-28.508531682513734,-0.9709720818191472,-24.683237522020498,-25.413067559050365,-27.48639872355152,-18.752764491185875,-27.180009812405068,-20.614396405219672
1561.275,-27.106020004182238,-15.1328095446753,-21.68801036898412,-26.07553270576632,-27.222480274506474,-10.823632189336303,-25.57144489616725,-22.921404108344685,-27.835216641874958,-1.1180230114537149,-24.0106464868242,-24.81286593208481,-26.865842586821408,-18.01991754707294,-26.530621942966587,-20.058397162923953
1561.4125,-26.54430239462443,-14.72208241196469,-21.073639223566573,-25.542832304381964,-26.67017081773757,-10.024406050928006,-24.990470402490054,-22.415811090091754,-27.246969575139666,-1.2794510599796907,-23.41668148866043,-24.291333183311494,-26.324048730369043,-17.364725052028316,-25.959995630959718,-19.580512646752616
1561.55,-26.051817055436814,-14.37829508097892,-20.52813888764431,-25.079353451473946,-26.18692603257535,-9.287379606134387,-24.47870207233118,-21.97922304583497,-26.732865073101447,-1.4555872578772937,-22.89182243683486,-23.838954278461642,-25.851499973950197,-16.777639575116737,-25.458613271127124,-19.171240342899143
1561.6875,-25.621186103123517,-14.094147796573615,-20.044121909191208,-24.677717483157412,-25.765347117472924,-8.604741558679489,-24.02875885666795,-21.604265114723866,-26.284507720142894,-1.6468044224429201,-22.428686715258,-23.448351673653463,-25.440816625485407,-16.251250089527442,-25.019094765652113,-18.82321485362507
1561.825,-25.246617790478837,-13.863923217481755,-19.6157869243546,-24.332131989495384,-25.39961911618807,-7.970226758615048,-23.63484595962823,-21.285148613625083,-25.89535300715894,-1.8535213619696311,-22.021477928309125,-23.11373406304936,-25.086205226376876,-15.77973066360367,-24.635646271405783,-18.530656659303776
1561.9625,-24.923528640118416,-13.683108784183167,-19.2385407751112,-24.038012938036935,-25.085132651291786,-7.378733193109709,-23.29237696153641,-21.0172931629505,-25.560248533927307,-2.0762078131295016,-21.665608023089014,-22.830518502916412,-24.78308067310788,-15.358462524754035,-24.303682323592625,-18.288994256198933
1562.1,-24.648278451747633,-13.548131942390288,-18.90873350137136,-23.79171967202074,-24.81821845447279,-6.8260510040562465,-22.997708816629615,-20.797061687084017,-25.275116069753437,-2.315390250106075,-21.357432286315824,-22.595065410345406,-24.527801213368367,-14.983768994230246,-24.019560834051767,-18.094599168270328
1562.2375,-24.417981196563026,-13.456171237206949,-18.623469220815434,-23.590365796541096,-24.595957688163704,-6.308666371955041,-22.747952738739436,-20.621571302708148,-25.036726810245437,-2.5716587378285034,-21.094060229158433,-22.404489449927038,-24.317479329990146,-14.652726305767525,-23.780393977511018,-17.94459684634083
1562.375,-24.23036848781625,-13.405019968465254,-18.380469585394692,-23.43168264161661,-24.416044723303617,-5.823616738144464,-22.54083766388154,-20.48855678397231,-24.842540257804302,-2.845675044911455,-20.873219048949313,-22.256522997325522,-24.14984520161774,-14.363026996710033,-23.58391165473652,-17.83673014359512
1562.5125,-24.083690572607495,-13.392987353641582,-18.177974759472416,-23.313920247151948,-24.27668728696315,-5.368382037786005,-22.37461123474195,-20.396271549497254,-24.690587871067397,-3.138182287808817,-20.69315461276392,-22.1494171247409,-24.023147685088723,-14.11288081625332,-23.42836247756878,-17.769260312433424
1562.65,-23.976644950890602,-13.418827305527996,-18.014672025505284,-23.235775975706353,-24.176534044876817,-4.940801704285375,-22.247968412972952,-20.343416277132103,-24.57938921328639,-3.4500164505225634,-20.5525600687789,-22.081870214174764,-23.936082925419182,-13.900943256328741,-23.312442381758935,-17.740895628623246
1562.7875,-23.90832606823738,-13.481688272271647,-17.889645463742326,-23.196344199553884,-24.114623011444138,-4.539010450760606,-22.160001165787037,-20.329088592950267,-24.507892520628246,-3.7821202200201895,-20.45052553189692,-22.052977644984164,-23.887744039859943,-13.726265151199073,-23.23524431409436,-17.750741089258273
1562.925,-23.87819177650482,-13.581079834906216,-17.80234240001089,-23.195082756127768,-24.090346409419464,-4.161387954497094,-22.110164920936192,-20.352749528581818,-24.475434381623376,-4.135559704942181,-20.3865045377232,-22.06219824981803,-23.8775875700928,-13.588259039378434,-23.19622468790284,-17.798264878647636
1563.0625,-23.886043843731194,-13.7168533445586,-17.75255390285935,-23.231793453123537,-24.103429163742707,-3.806518986604161,-22.098259071356928,-20.414204028156547,-24.481715135637984,-4.5115447762464,-20.360294546174316,-22.10933482021005,-23.905413983817763,-13.486679568655223,-23.195183888215475,-17.88327888342852
1563.2,-23.9320209916438,-13.88919507851617,-17.740407808374556,-23.30661510160377,-24.15391937588108,-3.47316149362726,-22.124420007818898,-20.51359398320587,-24.526788007805624,-4.9114540011001075,-20.372029973054765,-22.194527140173008,-23.97136070404573,-13.421616421984112,-23.232259304928284,-18.00593173527329
1563.3375,-24.01660392800061,-14.098631383080274,-17.766373739845413,-23.420028544286247,-24.242190063714055,-3.160220806829877,-22.189126146762664,-20.651403262705927,-24.61106112661757,-5.336865461353853,-20.42218721678609,-22.318257014975952,-24.07590713324823,-13.393499230819362,-23.30793036114811,-18.16671384839062
1563.475,-24.140632758710737,-14.346046188803872,-17.8312805071629,-23.572874063927387,-24.368952297003293,-2.866728626214546,-22.293215338236298,-20.828475123177302,-24.735312581978253,-5.789595194440587,-20.511602065196982,-22.481365680017834,-24.2198920572414,-13.403114860111664,-23.423035921633968,-18.36647483675544
1563.6125,-24.30533813368479,-14.632712252647238,-17.9363472398595,-23.7663825257205,-24.535280720402646,-2.59182576358119,-22.437916007852053,-21.04604335276266,-24.90071971462016,-6.271745626460511,-20.64150083629371,-22.685084943717115,-24.404544782685317,-13.45163841813726,-23.578805435255358,-18.606454665004772
1563.75,-24.512388633655128,-14.960338634825789,-18.08323076098041,-24.002222760921306,-24.742653448723804,-2.3347478734276077,-22.62489453997537,-21.305779656497037,-25.108905025496163,-6.785767276137039,-20.813547760222523,-22.93108457163121,-24.631532515368008,-13.540680497536746,-23.776906318680936,-18.888331040230785
1563.8875,-24.76395841506232,-15.331138427934283,-18.27409321883505,-24.282569208772628,-24.993009583696146,-2.0948135800548084,-22.85632291921759,-21.609861299845996,-25.36200263488254,-7.334538338775026,-21.0299126194926,-23.221539928878393,-24.903027996297148,-13.672354663707427,-24.019511598369693,-19.214287061761276
1564.025,-25.06282124886774,-15.747922874645361,-18.511696112445957,-24.61019595256491,-25.28882933720146,-1.8714145426646722,-23.13497276607049,-21.961065146349345,-25.662751361976813,-7.9214687448403875,-21.293364783297264,-23.5592260166997,-25.221803531381774,-13.849371325365297,-24.309393946703352,-19.587105264779122
1564.1625,-25.412480216646895,-16.2142311377424,-18.799529974004177,-24.988606413167197,-25.633244261168,-1.6640071004261716,-23.464345030016993,-22.362897352708124,-26.014623639356472,-8.550638315247785,-21.60740289926542,-23.947647166496452,-25.591360677976688,-14.075167249469313,-24.650055375595006,-20.010297321131777
1564.3,-25.81734713115336,-16.734509790044406,-19.14199377547736,-25.422212767199902,-26.030188883219175,-1.4721052155250227,-23.84884940728988,-22.819772788488386,-26.422004292246978,-9.226983363408927,-21.9764343098133,-24.39121645851573,-26.01610965539124,-14.354084786411963,-25.04590665474677,-20.488283464517064
1564.4375,-26.28299339144923,-17.31436373465432,-19.544645769423344,-25.91658679992813,-26.484610991263896,-1.2952744904597737,-24.294055193358126,-23.33726589052244,-26.890440864123264,-9.95655367893436,-22.406025903174754,-24.89550657526368,-26.501620189362484,-14.691622514143514,-25.502518164636463,-21.026643350137558
1564.575,-26.816506571183176,-17.96091285442221,-20.01456006254483,-26.47881649144191,-27.002767429309866,-1.133127080870025,-24.807047868706885,-23.922467250576926,-27.426999765116967,-10.746874371545122,-22.903260697673375,-25.467606388214094,-27.054978088969154,-15.094791598215318,-26.02697648280021,-21.632472647404356
1564.7125,-27.427008550343558,-18.683310201231404,-20.560844732269125,-27.118024146436312,-27.592648386769003,-0.9853173603035915,-25.396947228225137,-24.584501746602466,-28.040784036311575,-11.607468530592282,-23.47725596954909,-26.11663908812649,-27.685303366198152,-15.572633676292911,-26.628402513725685,-22.314901176015503
1564.85,-28.126429301116126,-19.49351583599382,-21.195415596938073,-27.846140178207403,-28.26460123459787,-0.8515382209405375,-26.075681164819056,-25.335302328182955,-28.743706827000874,-12.550634928512942,-24.13993703495506,-26.854535969590664,-28.40452400866353,-16.1369943757808,-27.318725272974117,-23.085866696036472
1564.9875,-28.930701923445405,-20.40749191519906,-21.934191235156675,-28.67909814245337,-29.03227602199619,-0.731517916172622,-26.85918070283727,-26.190805051777577,-29.55168616978206,-13.592646459918871,-24.90723228170808,-27.69723146538892,-29.22857100093459,-16.803718057917397,-28.11387692111902,-23.961309947586727
1565.125,-29.861685557630096,-21.447125651555208,-22.799015881588723,-29.638757648197277,-29.914112457884407,-0.6250173684618916,-27.769302908630454,-27.172871993072263,-30.486567672264687,-14.755676022504547,-25.800996078113908,-28.666586057993083,-30.17930122163917,-17.59457041317524,-29.035715674823287,-24.963097567456
